0x0000;war_elephants
0x0B00;id
0x1B00;name
0x5600;color
0x6B00;target
0x7800;year
0x7900;month
0x7A00;day
0x8500;parent
0x8D00;text
0xDA00;type
0xF400;identity
0x0A01;score
0x1601;version
0x1801;data
0x5F01;income_statistics
0x6001;nation_size_statistics
0x9D01;path
0xA201;checksum
0xE401;picture
0x1227;fertility
0x1727;character
0x1827;traits
0x2527;father
0x2627;mother
0x3427;birth_date
0x3627;dynasty
0x3827;spouse
0x3927;wealth
0x3C27;job
0x3D27;unborn
0x3E27;employer
0x4027;attributes
0x4327;holder
0x4427;dynasties
0x4727;gender
0x4E27;piety
0x7E27;provinces
0x8327;history
0x8527;culture
0x8B27;religion
0x8C27;manpower
0x8E27;owner
0x8F27;occupier
0x9127;province
0x9927;yes
0x9A27;no
0x9B27;date
0x9C27;capital
0xA027;building
0xA827;build_time
0xAC27;terrain
0xB227;technology
0xB727;government
0xBC27;location
0xBE27;ledger
0xC027;current_income
0xC327;lastmonthincome
0xC427;lastmonthexpense
0xC527;lastmonthincometable
0xC627;lastmonthexpensetable
0xC927;income
0xCA27;expense
0xCB27;thismonthincome
0xCC27;thismonthexpense
0xD527;heavy_infantry
0xD827;archers
0xEC27;army
0xED27;navy
0xF027;home
0xF227;unit
0xF327;movement_progress
0xF427;morale
0xFF27;leader
0x0728;building_construction
0x1028;alliance
0x1128;guarantee
0x1228;royal_marriage
0x1328;union
0x1428;vassal
0x1528;first
0x1628;second
0x1728;start_date
0x1E28;city
0x2028;diplomacy
0x2128;casus_belli
0x2228;value
0x2328;graphical_culture
0x2428;add_attacker
0x2528;rem_attacker
0x2628;add_defender
0x2728;rem_defender
0x2828;battle
0x2928;attackers
0x2A28;defenders
0x2B28;active_war
0x2C28;previous_war
0x2D28;attacker
0x2E28;defender
0x2F28;result
0x3028;losses
0x3928;combat
0x3A28;phase
0x3C28;land_combat
0x3D28;naval_combat
0x3E28;siege_combat
0x4228;retreat
0x4528;attrition
0x4F28;actor
0x5028;recipient
0x5128;rebel
0x5328;action
0x7528;event
0x7A28;modifier
0x8028;years
0x8128;months
0x8228;days
0x9628;war
0x9828;from
0x9A28;title
0x9D28;scope
0x9E28;seed
0xA028;death_date
0xA528;prestige
0xAA28;previous
0xB728;relation
0xBA28;root
0xBB28;from
0xC228;flags
0xC628;reinforce
0xC828;sub_unit
0xE028;multiplayer_random_count
0xE528;invasion
0xF028;adjacencies
0xF328;succession
0xF428;regent
0xFF28;inherit
0x0129;mercenary
0x1029;female
0x1929;winter
0x2D29;player
0x2F29;estimated_monthly_income
0x3029;estimated_monthly_expense
0x3229;at_sea
0x3E29;ai_will_do
0x4229;population
0x5329;multiplier
0x5429;dynasty_named_title
0x5529;tribal
0x6729;nickname
0x8329;variables
0x9529;random
0x9E29;health
0xB029;char
0xB329;navy_size_percentage
0xB429;army_size_percentage
0xBE29;castle
0xBF29;temple
0xC029;landed_title
0xC129;trade_post
0xC229;settlement
0xD529;active
0xDA29;achievement
0xF729;lover
0x172A;is_prisoner
0x192A;imprisoned
0x1B2A;historical
0x2C2A;dna
0x2E2A;weak
0x2F2A;major_revolt
0x5F2A;averaged_income
0x6A2A;parent_scope
0x782A;active_plot
0x792A;active_ambition
0x7A2A;active_faction
0xA82A;law
0xBC2A;base
0xCA2A;retreat_delay
0xCC2A;cognatic
0xDA2A;raid_prov
0xE82A;is_bastard
0xEA2A;adjective
0xF12A;pirate
0xF22A;liege
0xF42A;claim
0xFA2A;demesne
0xFB2A;player_realm
0x022B;max_settlements
0x032B;settlement_construction
0x042B;levy_size
0x052B;feudal_elective
0x062B;tanistry
0x072B;gavelkind
0x082B;seniority
0x092B;primogeniture
0x0A2B;turkish_succession
0x0B2B;open_elective
0x0C2B;catholic_bishopric
0x0D2B;patrician_elective
0x0E2B;ultimogeniture
0x0F2B;appointment
0x2B2B;coat_of_arms
0x2C2B;title_female
0x2D2B;job_title
0x2F2B;host
0x352B;character_action
0x362B;is_feudal
0x372B;is_theocracy
0x382B;is_republic
0x392B;character_interaction_command
0x3A2B;imprison_character_interaction
0x3B2B;release_from_prison_interaction
0x3C2B;execute_imprisoned_interaction
0x3D2B;exile_imprisoned_interaction
0x3E2B;retire_to_monastery_interaction
0x3F2B;release_vassal_interaction
0x402B;ask_to_embargo_interaction
0x412B;demand_religious_conversion_interaction
0x422B;transfer_vassal_interaction
0x432B;create_title_interaction
0x442B;claim_title_interaction
0x452B;revoke_title_interaction
0x462B;usurp_title_interaction
0x472B;award_honorary_title_interaction
0x482B;send_assassin_interaction
0x492B;declare_war_interaction
0x4A2B;offer_peace_interaction
0x4B2B;send_gift_interaction
0x4C2B;offer_alliance_interaction
0x4D2B;cancel_alliance_interaction
0x4E2B;offer_vassalization_interaction
0x4F2B;ask_for_vassalization_interaction
0x502B;arrange_betrothal_interaction
0x512B;break_betrothal_interaction
0x522B;offer_succession_marrige_interaction
0x532B;offer_marrige_interaction
0x542B;ransom_character_interaction
0x552B;invite_to_court_interaction
0x562B;ask_to_join_war_interaction
0x572B;properties
0x592B;guardian
0x5A2B;educate_character_interaction
0x5E2B;opinion
0x622B;thirdparty
0x642B;betrothal
0x662B;foa
0x672B;landless
0x6B2B;primary
0x702B;last_crusade
0x7A2B;backer
0x7C2B;faction
0xA72B;delayed_event
0xAA2B;peace_offer
0xAD2B;de_jure_liege
0xC82B;voter
0xC92B;nominee
0xCA2B;nomination
0xD62B;old_holding
0xDF2B;abandon_ambition_interaction
0xE02B;stop_backing_ambition_interaction
0xE12B;join_ambition_interaction
0x022C;light_cavalry
0x032C;light_infantry
0x042C;knights
0x052C;pikemen
0x062C;galleys
0x172C;authority
0x1C2C;pursue
0x2D2C;estimated_yearly_income
0x2E2C;estimated_yearly_peacetime_income
0x382C;agnatic
0x392C;true_cognatic
0x3A2C;enatic
0x3B2C;enatic_cognatic
0x3C2C;gender_succ
0x3D2C;succ_law_changer
0x3F2C;set_crown_city_charters_only
0x402C;set_the_kings_peace
0x412C;set_investiture
0x4B2C;pressed
0x622C;extra_actor
0x632C;extra_recipient
0x702C;birth_name
0x7C2C;timeperiod
0x7E2C;disease
0x7F2C;next_outbreak_id
0x802C;outbreak_id
0x822C;disease_defence
0x872C;troops
0x882C;levy
0x892C;flank
0x8A2C;flank_left
0x8B2C;flank_center
0x8C2C;flank_right
0xA02C;known_father
0xA22C;spawned_bastards
0xB12C;ruled_years
0xD92C;original_parent
0xF02C;call_ally_interaction
0x362D;character_history
0x392D;action_date
0x3B2D;action_location
0x582D;last_leader
0x592D;tactic
0x5A2D;tactic_day
0x5C2D;owner_troops
0x5D2D;owner_ships
0x5E2D;liege_troops
0x602D;known_plots
0x612D;rejected
0x702D;law_vote
0x7E2D;hidden
0x842D;last_objective
0xA02D;new_char
0xA12D;truce
0xA52D;invalid
0xA62D;set_the_kings_full_peace
0xA72D;set_protected_inheritance
0xA82D;set_appoint_generals
0xA92D;set_appoint_regents
0xAB2D;de_jure_law_changer
0xBE2D;set_allow_title_revokation
0xBF2D;set_allow_free_infidel_revokation
0xC02D;set_allow_free_revokation
0xC12D;duchy_revokation
0xC62D;player_left
0xC72D;player_center
0xC82D;player_right
0xE32D;progress
0xF42D;cannot_cancel_vote
0xFA2D;real_father
0x002E;ambition_date
0x012E;normal_law_changer
0x022E;normal_law_change
0x082E;attacker_participation
0x092E;defender_participation
0x1C2E;horde
0x202E;usurp_date
0x2C2E;attacker_score
0x2D2E;defender_score
0x302E;raised_days
0x402E;vassal_liege
0x4A2E;attachments
0x4D2E;matrilineal
0x512E;death_reason
0x522E;killer
0x542E;pentarch
0x552E;death_natural
0x562E;death_trait
0x572E;death_murder
0x582E;death_murder_unknown
0x592E;death_hashshashin
0x5A2E;death_execution
0x5B2E;death_accident
0x5C2E;death_battle
0x5D2E;death_dungeon
0x5E2E;death_suicide
0x5F2E;death_rabble
0x602E;death_duel
0x612E;death_sacrificed
0x622E;death_childbirth
0x632E;death_poor_health
0x652E;dynasty_named_title
0x6A2E;de_jure_ass_years
0x6B2E;assimilating_liege
0x752E;last_change
0x7E2E;decadence
0x822E;occluded
0x8B2E;conquest_culture
0x992E;immortal
0x9A2E;player_shield
0xBA2E;retinue_reinforce_rate
0xBE2E;cannot_inherit
0xBF2E;disband_on_peace
0xC32E;raised_liege_levy
0xC42E;raised_liege_troops
0xD02E;retinue_type
0xD52E;earmark
0xDA2E;campaign_fund
0xDC2E;set_coat_of_arms
0xDE2E;diplomatic_immunity
0xDF2E;major_revolt
0xE92E;moved_capital
0xEA2E;dynamic
0xEB2E;dyn_title
0xEC2E;holding_dynasty
0xEE2E;family_palace
0xF42E;tradepost
0xF62E;custom_name
0x062F;my_liegelevy_contribution
0x192F;temporary
0x202F;consort
0x212F;make_consort_interaction
0x222F;dismiss_consort_interaction
0x242F;tech_levels
0x272F;lootable_gold
0x282F;max_lootable_gold
0x292F;loot_protected_by_fort
0x2A2F;is_looter
0x2B2F;military_techpoints
0x2C2F;economy_techpoints
0x2D2F;culture_techpoints
0x2F2F;reformed
0x312F;original_reformed
0x522F;looter_hostility_days
0x532F;peace_months
0x5C2F;liegelevy_reinforcements
0x5E2F;auto_stop_plots
0x622F;auto_invite
0x632F;pending_backer
0x692F;papal_succession
0x6A2F;elector_funds
0x782F;pursue
0x7A2F;num_subunits
0x7F2F;file_name
0x982F;mapmode
0xBB2F;was_heresy
0xBD2F;grant
0xE02F;mercenary_type
0x0830;instant_reply
0x0930;execute_on_action
0x0B30;designated_heir
0x5A30;disallow_random_traits
0x7A30;base_title
0x7C30;custom_graphics
0x7F30;inheritance
0x8030;revolt
0x8130;created
0x8230;election
0x8330;revoke
0x8530;holy_war
0x8830;chronicle
0x8930;chronicle_chapter
0x8A30;chronicle_entry
0x8B30;chronicle_collection
0x8D30;elective_gavelkind
0x8E30;portrait
0x8F30;portrait_culture
0x9030;portrait_title_tier
0x9530;chronicle_position
0x9630;chapter_position
0x9730;entry_position
0x9B30;chronicle_icon_lit
0xA630;set_coa
0xA930;in_hiding
0xC330;can_call_to_war
0xC430;vice_royalty
0xC730;set_allow_vice_royalties
0xCA30;saved_event_target
0xD230;player_name
0xD430;maintenance_multiplier
0xD830;set_tribal_vassal_levy_control
0xDA30;de_jure_law_changes
0xE430;is_custom
0xE530;is_dynamic
0xEC30;set_tribal_vassal_tax_income
0xFC30;usurp
0xFD30;faction_demand
0x1531;vice_royalty_revokation
0x1E31;reverse_combat_rating_diff
0x2131;assim_culture
0x3A31;active_focus
0x5131;focus_date
0x5231;allow_viking_invasion_override
0x6931;reinforce_rate_multiplier
0x6E31;adventurer
0x6F31;can_toggle_looting
0xA431;light_infantry_f
0xA531;heavy_infantry_f
0xA631;pikemen_f
0xA731;light_cavalry_f
0xA831;knights_f
0xA931;archers_f
0xAB31;galleys_f
0xB131;delete
0xC131;nomad
0xC831;allows_matrilineal_marriage
0xCC31;tributary
0xCF31;percentage
0xDD31;bn
0xDE31;b_d
0xDF31;d_d
0xE031;d_r
0xE131;lge
0xE231;fat
0xE331;mot
0xE431;att
0xE531;rel
0xE631;cul
0xE731;g_cul
0xE831;nomad_succession
0xF831;trade_post
0xFC31;vc_data
0x1732;primary_settlement
0x5132;nomad_relation
0x5A32;feud
0x6432;blood_oath
0x8832;moved_capital_months
0x8B32;maintaining_mercenaries
0x9532;portrait_government
0xB332;coa_dynasty
0xC332;coalition_target
0xC432;coalition_member
0xC732;coalition
0xC832;coalition_target_title
0xD232;marriage_tie
0xD532;form_alliance_interaction
0xDC32;expired_faction
0xDD32;valid_months
0xEC32;for
0xF032;attacker_dates
0xF132;defender_dates
0xFA32;disable_non_aggression_pacts
0xFB32;non_aggression_pact
0x0033;war_target
0x1233;first_favor_status
0x1333;second_favor_status
0x1433;first_favor_month_start
0x1533;second_favor_month_start
0x1933;buy_favor_interaction
0x1F33;council_discontent_reason
0x2033;council_discontent_start
0x2133;council_discontent_update
0x2A33;siphons_income_to_creator
0x2B33;request_support_interaction
0x2C33;replace_captain_on_death
0x3333;origin_description
0x3733;council_position
0x3833;council_position_start_month
0x4333;rejected_law_changes
0x4433;law_vote_date
0x4F33;enforce_peace_start
0x5A33;decay_speed
0x5B33;decay_count
0x5C33;favor_used
0x6533;council_voting
0x6C33;is_zeus_save
0x6F33;infamy
0x7033;total_infamy
0x7433;law_change_timeout
0x7733;crown_law_change_timeout
0x8A33;save_succession
0x8C33;council_succession_vote
0x9133;betrothal_from_favor
0xB333;infection_date
0xB533;disease_period
0xB633;origins_province
0xB733;disease_outbreak
0xC833;c_d
0xD533;hospital
0xFE33;game_rules
0xFF33;game_speed
0x0534;provinces
0x3534;hist
0x3634;gov
0x3734;emp
0x3834;prp
0x3934;dnt
0x3B34;fer
0x3C34;prs
0x3D34;emi
0x3E34;eme
0x3F34;eyi
0x4034;eypi
0x4134;avi
0x4234;lgr
0x4334;dmn
0x4434;cpos
0x4534;cpos_start
0x4634;acdate
0x4734;acloc
0x4834;spectit
0x4934;nick
0x4A34;fem
0x4B34;oh
0x4C34;ascul
0x4D34;diplo_imm
0x4E34;drt
0x4F34;curinc
0x5134;vars
0x5234;md
0x5334;rej
0x5434;dynnam
0x5534;rfat
0x5634;retrat
0x5734;btrh
0x5834;bstd
0x5C34;de_jure_law_change
